VictimMasterID,CaseMasterID,GenderID,AgeYear
3006,2634,M,15
3007,2635,M,11
3008,2636,F,36
3009,2637,F,33
3010,2638,M,31
3011,2638,F,5
3012,2639,F,8
3013,2639,M,56
3014,2640,M,58
3015,2641,M,59
3016,2642,M,28
3017,2643,M,35
3018,2644,M,25
3019,2645,F,38
3020,2645,M,25
3021,2646,M,50
3022,2647,M,57
3023,2647,F,51
3024,2648,M,60
3025,2649,M,46
3026,2650,M,52
3027,2651,M,46
3028,2652,M,34
3029,2653,F,23
3030,2654,M,53
3031,2655,F,35
3032,2656,T,36
3033,2657,M,36
3034,2657,F,20
3035,2658,M,8
3036,2659,F,27
3037,2660,M,9
3038,2661,M,35
3039,2661,F,43
3040,2662,F,49
3041,2663,F,39
3042,2664,M,37
3043,2665,F,29
3044,2666,M,25
3045,2667,F,48
3046,2668,F,30
3047,2669,F,37
3048,2670,F,26
3049,2670,M,5
3050,2671,M,18
3051,2672,F,47
3052,2673,F,43
3053,2674,F,37
3054,2675,F,43
3055,2676,F,51
3056,2677,M,15
3057,2678,F,37
3058,2679,M,43
3059,2679,M,40
3060,2680,F,42
3061,2681,F,47
3062,2682,F,19
3063,2683,M,33
3064,2684,M,25
3065,2684,F,16
3066,2685,F,24
3067,2686,F,47
3068,2687,F,43
3069,2688,F,33
3070,2689,F,43
3071,2690,M,34
3072,2691,F,12
3073,2691,M,47
3074,2692,M,40
3075,2693,M,22
3076,2694,F,28
3077,2695,F,31
3078,2696,M,37
3079,2697,F,35
3080,2698,F,40
3081,2699,F,5
3082,2700,M,37
3083,2701,F,29
3084,2702,M,14
3085,2703,F,34
3086,2704,F,38
3087,2705,F,43
3088,2706,F,23
3089,2706,F,31
3090,2707,M,59
3091,2707,F,51
3092,2708,M,49
3093,2708,M,10
3094,2709,M,50
3095,2710,F,28
3096,2711,F,18
3097,2712,F,5
3098,2713,F,54
3099,2713,M,35
3100,2714,M,31
3101,2715,M,34
3102,2716,F,52
3103,2717,F,25
3104,2717,M,29
3105,2718,M,48
3106,2719,F,31
3107,2720,M,46
3108,2721,M,42
3109,2722,F,23
3110,2723,M,45
3111,2724,F,28
3112,2725,M,36
3113,2726,M,29
3114,2727,F,46
3115,2728,F,40
3116,2728,M,31
3117,2729,F,37
3118,2730,F,33
3119,2731,M,15
3120,2732,M,29
3121,2733,M,16
3122,2734,M,37
3123,2735,F,48
3124,2736,F,31
3125,2737,M,11
3126,2737,M,25
3127,2738,F,30
3128,2739,F,43
3129,2740,M,27
3130,2741,M,29
3131,2742,F,19
3132,2743,F,41
3133,2744,M,26
3134,2745,F,17
3135,2746,M,50
3136,2747,M,56
3137,2747,M,30
3138,2748,F,47
3139,2748,M,63
3140,2749,M,20
3141,2749,M,33
3142,2750,M,34
3143,2751,F,5
3144,2751,M,42
3145,2752,M,45
3146,2752,F,28
3147,2753,F,33
3148,2754,M,37
3149,2754,M,56
3150,2755,M,46
3151,2756,M,28
3152,2756,M,39
3153,2757,M,31
3154,2758,M,57
3155,2758,M,20
3156,2759,M,29
3157,2760,F,38
3158,2761,M,35
3159,2761,T,21
3160,2762,F,23
3161,2763,M,27
3162,2764,M,33
3163,2765,F,21
3164,2766,F,33
3165,2767,F,26
3166,2768,F,49
3167,2769,F,11
3168,2770,M,42
3169,2771,F,34
3170,2772,F,46
3171,2773,M,48
3172,2774,M,42
3173,2775,M,21
3174,2776,F,25
3175,2776,M,24
3176,2777,F,52
3177,2778,F,20
3178,2779,F,7
3179,2780,F,35
3180,2781,F,31
3181,2782,T,17
3182,2783,F,26
3183,2783,M,30
3184,2784,M,21
3185,2785,M,27
3186,2786,F,5
3187,2786,M,27
3188,2787,M,9
3189,2788,F,44
3190,2789,F,40
3191,2790,F,9
3192,2791,F,35
3193,2791,M,49
3194,2792,F,72
3195,2793,M,9
3196,2794,F,46
3197,2795,F,41
3198,2796,F,39
3199,2797,F,45
3200,2798,M,49
3201,2799,M,33
3202,2800,M,64
3203,2801,F,38
3204,2801,F,24
3205,2802,M,47
3206,2803,F,38
3207,2803,F,44
3208,2804,F,55
3209,2805,F,6
3210,2806,M,21
3211,2807,F,22
3212,2807,M,38
3213,2808,F,47
3214,2809,F,12
3215,2810,M,37
3216,2811,F,28
3217,2812,M,52
3218,2813,M,39
3219,2814,M,43
3220,2815,T,37
3221,2816,M,60
3222,2816,M,48
3223,2817,F,14
3224,2817,M,36
3225,2818,F,42
3226,2819,M,34
3227,2820,F,28
3228,2821,M,32
3229,2822,F,22
3230,2823,M,46
3231,2824,F,32
3232,2824,F,32
3233,2825,M,49
3234,2826,M,36
3235,2827,F,44
3236,2828,F,27
3237,2829,F,44
3238,2830,F,26
3239,2831,F,29
3240,2832,M,36
3241,2833,F,51
3242,2833,F,21
3243,2834,F,20
3244,2835,F,17
3245,2836,M,24
3246,2837,M,39
3247,2838,F,13
3248,2839,M,48
3249,2840,F,27
3250,2841,F,31
3251,2841,F,22
3252,2842,M,10
3253,2843,M,18
3254,2844,F,33
3255,2845,F,46
3256,2846,F,30
3257,2847,F,53
3258,2848,F,53
3259,2849,F,39
3260,2850,M,30
3261,2851,M,46
3262,2851,M,46
3263,2852,M,40
3264,2853,M,27
3265,2854,M,10
3266,2855,M,5
3267,2856,M,47
3268,2857,M,27
3269,2858,M,36
3270,2859,F,17
3271,2860,F,16
3272,2861,M,7
3273,2862,M,67
3274,2863,M,10
3275,2864,F,22
3276,2865,M,16
3277,2866,F,33
3278,2867,M,24
3279,2867,F,30
3280,2868,F,22
3281,2869,F,45
3282,2870,F,11
3283,2871,F,32
3284,2872,M,15
3285,2873,F,41
3286,2874,M,19
3287,2875,F,55
3288,2876,M,23
3289,2877,F,40
3290,2878,F,52
3291,2879,M,23
3292,2879,M,46
3293,2880,M,46
3294,2881,F,45
3295,2882,M,35
3296,2883,F,33
3297,2884,F,34
3298,2884,M,28
3299,2885,M,64
3300,2886,M,43
3301,2887,F,55
3302,2888,F,54
3303,2889,M,40
3304,2890,F,50
3305,2891,F,43
3306,2892,M,39
3307,2893,M,55
3308,2894,M,21
3309,2895,F,27
3310,2896,T,16
3311,2896,F,17
3312,2897,M,32
3313,2898,F,33
3314,2898,F,47
3315,2899,M,33
3316,2900,M,19
3317,2901,M,10
3318,2902,M,41
3319,2903,F,25
3320,2904,M,49
3321,2905,M,28
3322,2905,M,32
3323,2906,T,41
3324,2907,F,46
3325,2908,F,47
3326,2908,F,43
3327,2909,M,7
3328,2910,M,5
3329,2911,M,35
3330,2912,F,27
3331,2912,F,22
3332,2913,M,54
3333,2914,F,18
3334,2915,F,43
3335,2915,F,59
3336,2916,M,25
3337,2917,F,16
3338,2917,F,34
3339,2918,M,5
3340,2919,M,34
3341,2920,F,21
3342,2921,F,34
3343,2922,F,18
3344,2923,F,47
3345,2924,F,44
3346,2925,M,15
3347,2925,F,34
3348,2926,M,27
3349,2927,F,34
3350,2928,M,49
3351,2929,M,33
3352,2930,M,5
3353,2931,F,35
3354,2932,M,32
3355,2933,F,41
3356,2934,F,42
3357,2935,M,33
3358,2936,M,33
3359,2937,M,11
3360,2938,F,35
3361,2939,M,38
3362,2940,F,26
3363,2941,F,26
3364,2942,M,31
3365,2943,F,50
3366,2944,F,34
3367,2945,M,69
3368,2946,M,52
3369,2947,F,28
3370,2948,M,39
3371,2949,F,33
3372,2950,T,5
3373,2951,F,18
3374,2952,F,40
3375,2953,F,31
3376,2953,M,12
3377,2954,M,48
3378,2955,M,44
3379,2956,F,52
3380,2957,M,26
3381,2957,M,5
3382,2958,M,20
3383,2959,F,42
3384,2960,F,22
3385,2961,F,21
3386,2962,F,52
3387,2963,M,17
3388,2964,M,51
3389,2965,M,16
3390,2966,F,36
3391,2966,M,31
3392,2967,F,29
3393,2968,M,30
3394,2969,M,9
3395,2970,F,35
3396,2970,M,29
3397,2971,M,32
3398,2972,F,40
3399,2973,F,22
3400,2974,F,26
3401,2975,F,41
3402,2976,F,21
3403,2977,F,30
3404,2978,F,54
3405,2979,M,28
3406,2979,F,38
3407,2980,F,32
3408,2981,M,5
3409,2982,F,49
3410,2983,M,26
3411,2984,F,38
3412,2985,T,44
3413,2986,M,33
3414,2987,F,28
3415,2988,F,31
3416,2989,M,31
3417,2990,F,14
3418,2991,M,20
3419,2992,F,56
3420,2993,F,47
3421,2994,F,5
3422,2995,M,35
3423,2996,F,19
3424,2997,M,57
3425,2998,M,35
3426,2999,F,28
3427,3000,M,35
3428,3000,F,14
3429,3001,F,44
3430,3002,F,31
3431,3003,M,41
3432,3004,F,39
3433,3005,F,25
3434,3006,F,23
3435,3007,F,28
3436,3008,M,36
3437,3008,M,70
3438,3009,M,28
3439,3010,F,43
3440,3010,F,9
3441,3011,F,26
3442,3012,F,44
3443,3013,T,50
3444,3013,F,27
3445,3014,F,27
3446,3015,M,46
3447,3016,M,11
3448,3017,F,32
3449,3018,M,40
3450,3019,M,42
3451,3020,M,5
3452,3021,M,39
3453,3022,M,50
3454,3023,M,27
3455,3024,T,48
3456,3025,F,28
3457,3026,F,18
3458,3027,F,21
3459,3028,M,47
3460,3029,F,39
3461,3030,F,9
3462,3031,F,56
3463,3032,M,39
3464,3033,M,35
3465,3034,F,21
3466,3035,M,42
3467,3035,M,40
3468,3036,M,39
3469,3037,F,31
3470,3038,M,17
3471,3039,M,22
3472,3040,F,46
3473,3040,M,43
3474,3041,F,44
3475,3042,F,15
3476,3042,M,35
3477,3043,F,34
3478,3044,M,33
3479,3044,F,17
3480,3045,M,36
3481,3046,M,23
3482,3046,M,24
3483,3047,F,52
3484,3048,F,30
3485,3049,T,37
3486,3049,F,22
3487,3050,M,36
3488,3050,F,26
3489,3051,F,52
3490,3051,F,40
3491,3052,F,47
3492,3053,F,28
3493,3054,M,18
3494,3055,M,21
3495,3056,F,25
3496,3057,M,28
3497,3058,M,31
3498,3059,M,10
3499,3059,M,5
3500,3060,M,21
3501,3061,F,48
3502,3062,F,21
3503,3063,M,25
3504,3063,F,37
3505,3064,F,60
3506,3065,M,26
3507,3065,F,46
3508,3066,M,52
3509,3067,F,33
3510,3068,F,40
3511,3069,F,44
3512,3070,M,19
3513,3071,M,35
3514,3072,M,31
3515,3073,M,37
3516,3074,F,39
3517,3075,M,19
3518,3076,F,17
3519,3077,M,55
3520,3078,F,38
3521,3079,F,22
3522,3080,F,24
3523,3081,F,54
3524,3082,F,44
3525,3083,F,32
3526,3084,F,43
3527,3085,M,9
3528,3086,F,13
3529,3087,F,5
3530,3088,M,23
3531,3089,F,36
3532,3090,F,29
3533,3091,F,39
3534,3092,M,36
3535,3093,M,54
3536,3094,F,51
3537,3095,M,44
3538,3096,F,42
3539,3097,F,20
3540,3098,M,41
3541,3099,M,34
3542,3100,F,28
3543,3101,M,31
3544,3102,M,45
3545,3102,F,42
3546,3103,F,9
3547,3104,F,45
3548,3104,F,36
3549,3105,F,32
3550,3105,M,43
3551,3106,M,38
3552,3106,F,22
3553,3107,F,29
3554,3108,M,26
3555,3109,F,32
3556,3110,T,45
3557,3111,M,20
3558,3111,F,45
3559,3112,M,29
3560,3112,M,34
3561,3113,F,14
3562,3114,F,28
3563,3114,F,23
3564,3115,M,51
3565,3116,M,48
3566,3117,F,44
3567,3117,M,22
3568,3118,F,21
3569,3119,F,66
3570,3120,M,27
3571,3121,F,51
3572,3122,F,25
3573,3123,M,55
3574,3124,M,43
3575,3125,F,19
3576,3126,F,58
3577,3126,M,30
3578,3127,M,35
3579,3127,F,40
3580,3128,F,5
3581,3129,F,34
3582,3130,M,40
3583,3130,M,36
3584,3131,M,48
3585,3132,M,38
3586,3133,M,27
3587,3133,F,51
3588,3134,F,24
3589,3135,M,17
3590,3136,F,37
3591,3137,F,32
3592,3138,M,38
3593,3139,F,18
3594,3140,M,34
3595,3141,F,26
3596,3142,M,26
3597,3143,M,42
3598,3144,F,32
3599,3145,F,22
3600,3146,M,39
3601,3147,M,28
3602,3148,F,47
3603,3149,M,37
3604,3150,F,36
3605,3151,F,51
3606,3151,M,27
3607,3152,F,26
3608,3153,M,32
3609,3153,F,34
3610,3154,F,39
3611,3154,F,25
3612,3155,F,40
3613,3156,F,39
3614,3157,F,39
3615,3158,F,24
3616,3158,F,35
3617,3159,F,24
3618,3160,F,23
3619,3161,M,21
3620,3162,M,27
3621,3163,M,56
3622,3163,M,36
3623,3164,M,18
3624,3164,F,60
3625,3165,F,17
3626,3166,M,25
3627,3167,M,32
3628,3168,F,26
3629,3169,M,26
3630,3170,M,38
3631,3171,M,59
3632,3171,M,42
3633,3172,M,50
3634,3173,M,22
3635,3174,F,31
3636,3175,M,18
3637,3176,F,15
3638,3177,F,42
3639,3177,M,55
3640,3178,F,38
3641,3179,F,26
3642,3180,F,42
3643,3181,F,38
3644,3182,F,49
3645,3183,F,26
3646,3183,F,34
3647,3184,F,43
3648,3185,M,39
3649,3186,M,26
3650,3186,M,40
3651,3187,M,23
3652,3188,M,29
3653,3189,M,45
3654,3190,M,35
3655,3190,T,35
3656,3191,F,22
3657,3192,M,31
3658,3193,F,68
3659,3194,F,31
3660,3195,M,44
3661,3196,F,54
3662,3197,M,21
3663,3198,F,16
3664,3199,M,18
3665,3200,F,46
3666,3201,F,22
3667,3202,F,18
3668,3203,M,41
3669,3204,M,67
3670,3205,F,48
3671,3205,F,35
3672,3206,F,46
3673,3207,F,25
3674,3208,F,27
3675,3209,M,42
3676,3210,M,35
3677,3210,F,30
3678,3211,M,56
3679,3212,M,54
3680,3213,M,31
3681,3214,M,27
3682,3215,M,48
3683,3215,F,39
3684,3216,F,27
3685,3217,M,43
3686,3217,M,38
3687,3218,M,39
3688,3219,T,58
3689,3220,M,30
3690,3220,M,39
3691,3221,M,28
3692,3221,F,58
3693,3222,M,23
3694,3222,F,33
3695,3223,M,33
3696,3224,M,32
3697,3224,M,47
3698,3225,F,12
3699,3225,F,29
3700,3226,F,16
3701,3227,M,15
3702,3228,F,22
3703,3229,M,34
3704,3230,M,62
3705,3230,F,34
3706,3231,F,28
3707,3232,M,51
3708,3233,F,54
3709,3234,M,30
3710,3235,F,44
3711,3236,F,9
3712,3237,M,14
3713,3238,F,45
3714,3238,M,21
3715,3239,F,21
3716,3240,F,33
3717,3241,M,45
3718,3242,M,20
3719,3243,F,22
3720,3244,F,39
3721,3245,F,31
3722,3246,F,15
3723,3247,F,48
3724,3248,F,30
3725,3249,F,15
3726,3250,F,24
3727,3251,M,21
3728,3251,F,60
3729,3252,F,35
3730,3253,F,18
3731,3254,F,15
3732,3255,F,30
3733,3256,M,47
3734,3257,F,53
3735,3258,M,39
3736,3259,M,23
3737,3260,F,32
3738,3261,F,5
3739,3262,M,16
3740,3263,M,8
3741,3264,F,44
3742,3265,F,31
3743,3266,M,29
3744,3267,F,52
3745,3268,F,7
3746,3269,F,61
3747,3270,F,33
3748,3270,M,21
3749,3271,F,52
3750,3271,F,30
3751,3272,F,30
3752,3273,F,51
3753,3274,M,59
3754,3274,M,32
3755,3275,F,47
3756,3275,M,50
3757,3276,M,29
3758,3276,M,14
3759,3277,M,23
3760,3278,F,32
3761,3279,F,29
3762,3280,M,39
3763,3281,F,50
3764,3282,F,19
3765,3282,F,40
3766,3283,M,45
3767,3283,M,23
3768,3284,M,13
3769,3285,M,21
3770,3286,F,38
3771,3286,M,32
3772,3287,F,7
3773,3288,F,42
3774,3289,T,39
3775,3290,F,26
3776,3290,F,32
3777,3291,F,38
3778,3292,F,10
3779,3293,M,29
3780,3294,F,45
3781,3295,F,21
3782,3296,F,22
3783,3297,F,19
3784,3298,F,28
3785,3299,M,49
3786,3300,M,47
3787,3301,F,37
3788,3302,M,50
3789,3302,M,39
3790,3303,M,33
3791,3304,M,18
3792,3305,F,34
3793,3306,F,51
3794,3307,M,13
3795,3308,M,24
3796,3309,M,34
3797,3309,M,57
3798,3310,M,17
3799,3310,M,20
3800,3311,F,50
3801,3312,F,45
3802,3312,M,26
3803,3313,M,30
3804,3313,F,31
3805,3314,M,6
3806,3315,M,39
3807,3316,M,33
3808,3317,F,29
3809,3318,M,11
3810,3319,F,25
3811,3320,M,24
3812,3321,F,32
3813,3322,M,24
3814,3323,M,27
3815,3324,F,18
3816,3325,M,46
3817,3325,F,52
3818,3326,F,34
3819,3327,M,48
3820,3327,F,52
3821,3328,M,20
3822,3329,F,41
3823,3330,F,37
3824,3330,M,5
3825,3331,F,32
3826,3332,F,21
3827,3333,F,33
3828,3333,M,29
3829,3334,M,39
3830,3335,M,22
3831,3336,F,45
3832,3337,M,38
3833,3337,F,31
3834,3338,M,52
3835,3338,F,31
3836,3339,T,62
3837,3340,F,26
3838,3341,F,37
3839,3342,F,33
3840,3343,M,48
3841,3344,M,45
3842,3344,F,19
3843,3345,M,41
3844,3346,M,30
3845,3347,F,44
3846,3347,F,23
3847,3348,F,5
3848,3349,M,43
3849,3350,F,5
3850,3351,M,47
3851,3352,M,29
3852,3353,M,38
3853,3354,F,35
3854,3355,F,49
3855,3356,M,50
3856,3357,F,35
3857,3358,F,50
3858,3359,M,33
3859,3360,M,33
3860,3361,M,55
3861,3362,F,30
3862,3363,M,31
3863,3364,F,49
3864,3365,F,20
3865,3366,M,41
3866,3367,F,27
3867,3368,F,36
3868,3368,M,43
3869,3369,F,14
3870,3369,F,57
3871,3370,M,48
3872,3371,M,16
3873,3372,M,48
3874,3373,F,40
3875,3374,F,55
3876,3375,F,54
3877,3376,F,43
3878,3377,F,46
3879,3378,M,37
3880,3379,M,43
3881,3380,M,11
3882,3381,F,36
3883,3382,F,54
3884,3383,F,46
3885,3384,F,31
3886,3385,F,17
3887,3386,F,15
3888,3387,F,54
3889,3388,M,20
3890,3389,M,39
3891,3390,F,35
3892,3391,M,39
3893,3391,F,43
3894,3392,F,30
3895,3393,M,50
3896,3394,F,24
3897,3394,M,32
3898,3395,M,26
3899,3396,F,21
3900,3397,M,9
3901,3398,M,18
3902,3399,M,28
3903,3400,F,38
3904,3401,M,15
3905,3402,F,62
3906,3403,M,33
3907,3404,M,41
3908,3404,T,49
3909,3405,M,27
3910,3406,F,34
3911,3407,M,30
3912,3408,F,39
3913,3408,M,47
3914,3409,F,36
3915,3409,F,41
3916,3410,F,37
3917,3411,M,30
3918,3412,M,58
3919,3413,M,15
3920,3414,M,63
3921,3415,M,40
3922,3415,M,51
3923,3416,F,71
3924,3417,M,28
3925,3417,M,38
3926,3418,F,31
3927,3419,M,10
3928,3420,M,23
3929,3421,M,60
3930,3422,M,30
3931,3423,F,63
3932,3424,F,6
3933,3424,M,7
3934,3425,F,28
3935,3426,M,41
3936,3427,F,36
3937,3428,M,17
3938,3428,M,30
3939,3429,M,43
3940,3429,F,58
3941,3430,M,36
3942,3431,F,27
3943,3432,M,20
3944,3433,F,36
3945,3434,F,16
3946,3435,F,55
3947,3436,F,26
3948,3437,F,32
3949,3438,F,40
3950,3439,M,43
3951,3440,T,33
3952,3441,M,37
3953,3442,F,39
3954,3443,M,6
3955,3444,F,60
3956,3445,M,30
3957,3446,M,53
3958,3447,M,19
3959,3448,M,9
3960,3448,F,27
3961,3449,M,13
3962,3450,F,32
3963,3451,F,33
3964,3452,F,54
3965,3453,M,5
3966,3454,F,22
3967,3455,M,43
3968,3456,F,52
3969,3457,M,24
3970,3458,M,25
3971,3459,F,20
3972,3460,M,39
3973,3460,M,39
3974,3461,F,40
3975,3462,F,43
3976,3463,M,15
3977,3463,M,37
3978,3464,F,24
3979,3465,F,33
3980,3466,F,34
3981,3467,F,37
3982,3468,F,39
3983,3469,F,30
3984,3470,F,26
3985,3471,M,35
3986,3472,M,18
3987,3472,F,41
3988,3473,F,30
3989,3474,M,44
3990,3475,M,67
3991,3476,F,26
3992,3476,M,41
3993,3477,M,31
3994,3478,F,58
3995,3479,M,5
3996,3479,M,35
3997,3480,F,19
3998,3481,T,5
3999,3482,F,34
4000,3483,F,8
4001,3484,M,34
4002,3485,F,30
4003,3486,M,21
4004,3486,F,35
4005,3487,M,39
4006,3488,M,60
4007,3489,F,44
4008,3490,M,55
4009,3491,T,37
4010,3492,M,47
4011,3493,F,39
4012,3494,F,33
4013,3494,F,19
4014,3495,F,48
4015,3496,F,38
4016,3497,M,25
4017,3498,F,19
4018,3499,F,39
4019,3499,F,17
4020,3500,M,21
4021,3501,F,40
4022,3502,M,34
4023,3503,M,54
4024,3504,M,9
4025,3505,F,32
4026,3506,F,43
4027,3506,F,38
4028,3507,M,29
4029,3508,F,12
4030,3509,M,47
4031,3510,M,40
4032,3510,F,46
4033,3511,M,28
4034,3512,F,44
4035,3513,F,44
4036,3514,F,31
4037,3515,F,31
4038,3516,M,43
4039,3517,F,26
4040,3517,F,24
4041,3518,F,48
4042,3519,F,33
4043,3520,M,39
4044,3521,F,23
4045,3521,M,16
4046,3522,F,35
4047,3523,F,27
4048,3524,F,33
4049,3525,F,52
4050,3526,M,26
4051,3527,F,31
4052,3528,M,36
4053,3529,F,43
4054,3530,F,35
4055,3531,F,42
4056,3532,M,35
4057,3533,M,44
4058,3534,M,33
4059,3535,F,19
4060,3536,F,14
4061,3537,F,27
4062,3538,F,44
4063,3539,F,32
4064,3540,F,37
4065,3541,M,44
4066,3541,M,33
4067,3542,M,22
4068,3543,M,40
4069,3543,F,53
4070,3544,M,42
4071,3545,M,59
4072,3546,F,20
4073,3547,F,25
4074,3548,F,38
4075,3549,M,33
4076,3550,M,48
4077,3551,F,33
4078,3552,F,17
4079,3553,M,46
4080,3554,M,25
4081,3554,F,27
4082,3555,M,45
4083,3556,F,37
4084,3557,F,38
4085,3557,M,17
4086,3558,M,62
4087,3559,M,54
4088,3560,M,49
4089,3561,M,19
4090,3561,F,33
4091,3562,M,26
4092,3563,F,27
4093,3563,F,58
4094,3564,F,11
4095,3565,M,33
4096,3565,M,15
4097,3566,F,37
4098,3566,M,50
4099,3567,M,5
4100,3568,M,26
4101,3568,F,25
4102,3569,M,42
4103,3569,T,40
4104,3570,F,42
4105,3571,M,34
4106,3572,M,38
4107,3573,F,49
4108,3574,M,39
4109,3575,F,18
4110,3576,M,15
4111,3577,F,35
4112,3578,F,18
4113,3579,M,34
4114,3580,F,46
4115,3580,F,61
4116,3581,M,32
4117,3582,F,19
4118,3583,F,32
4119,3584,M,31
4120,3585,M,36
4121,3586,M,24
4122,3587,F,27
4123,3587,M,21
4124,3588,F,25
4125,3588,F,28
4126,3589,F,36
4127,3590,F,43
4128,3590,M,18
4129,3591,M,50
4130,3592,M,40
4131,3593,F,45
4132,3594,M,46
4133,3595,M,19
4134,3596,M,44
4135,3597,F,23
4136,3598,F,47
4137,3599,F,35
4138,3600,M,35
4139,3601,M,25
4140,3601,M,57
4141,3602,M,30
4142,3603,M,49
4143,3604,M,10
4144,3605,F,41
4145,3606,F,58
4146,3607,F,19
4147,3608,M,8
4148,3609,F,21
4149,3610,F,36
4150,3611,F,12
4151,3611,M,31
4152,3612,F,32
4153,3613,M,33
4154,3614,F,51
4155,3615,F,40
4156,3616,F,48
4157,3617,M,45
4158,3618,F,29
4159,3619,F,35
4160,3620,M,24
4161,3621,M,38
4162,3622,F,16
4163,3623,M,36
4164,3623,T,30
4165,3624,M,33
4166,3625,F,15
4167,3626,F,5
4168,3627,M,33
4169,3628,M,26
4170,3629,F,60
4171,3629,F,39
4172,3630,M,40
4173,3631,F,22
4174,3632,F,45
4175,3633,M,24
4176,3634,T,43
4177,3635,F,22
4178,3636,F,43
4179,3637,F,34
4180,3638,M,26
4181,3638,F,40
4182,3639,M,38
4183,3640,F,50
4184,3641,F,27
4185,3642,M,20
4186,3643,F,46
4187,3643,M,30
4188,3644,F,40
4189,3645,M,30
4190,3646,F,41
4191,3647,M,22
4192,3648,M,32
4193,3649,F,40
4194,3650,F,28
4195,3650,M,16
4196,3651,F,50
4197,3651,M,37
4198,3652,M,30
4199,3653,F,19
4200,3654,M,15
4201,3655,F,17
4202,3656,M,29
4203,3657,T,28
4204,3658,F,43
4205,3659,M,17
4206,3660,M,38
4207,3661,F,15
4208,3661,F,29
4209,3662,F,53
4210,3663,F,10
4211,3664,F,7
4212,3665,F,21
4213,3666,F,16
4214,3667,F,15
4215,3668,M,28
4216,3669,F,34
4217,3670,M,29
4218,3671,M,52
4219,3671,F,44
4220,3672,T,42
4221,3673,M,58
4222,3673,M,49
4223,3674,F,9
4224,3675,F,47
4225,3676,F,16
4226,3677,F,27
4227,3678,F,19
4228,3679,F,27
4229,3680,F,32
4230,3681,M,29
4231,3682,F,27
4232,3683,M,44
4233,3684,F,16
4234,3684,F,50
4235,3685,F,42
4236,3686,F,40
4237,3687,F,31
4238,3687,F,15
4239,3688,M,62
4240,3688,F,35
4241,3689,M,32
4242,3690,F,50
4243,3691,F,41
4244,3692,F,9
4245,3693,M,21
4246,3694,M,12
4247,3695,M,21
4248,3696,F,51
4249,3696,T,30
4250,3697,M,28
4251,3697,M,56
4252,3698,M,38
4253,3699,F,39
4254,3699,F,15
4255,3700,F,33
4256,3701,F,70
4257,3702,F,56
4258,3703,F,50
4259,3704,M,48
4260,3705,M,10
4261,3706,M,37
4262,3707,M,25
4263,3708,M,43
4264,3709,F,47
4265,3710,F,5
4266,3711,F,38
4267,3711,M,36
4268,3712,M,9
4269,3713,F,18
4270,3713,F,44
4271,3714,M,8
4272,3715,F,47
4273,3716,M,5
4274,3716,M,28
4275,3717,F,12
4276,3718,F,21
4277,3719,F,26
4278,3720,M,53
4279,3720,M,55
4280,3721,M,40
4281,3722,M,27
4282,3723,M,38
4283,3724,M,54
4284,3725,M,31
4285,3726,M,43
4286,3727,M,11
4287,3728,F,23
4288,3729,F,29
4289,3730,F,17
4290,3731,F,41
4291,3732,F,42
4292,3733,M,47
4293,3733,F,40
4294,3734,F,42
4295,3735,M,30
4296,3736,F,26
4297,3737,M,37
4298,3738,F,11
4299,3739,F,30
4300,3740,M,42
4301,3740,F,34
4302,3741,F,29
4303,3741,F,40
4304,3742,M,34
4305,3743,F,32
4306,3744,M,28
4307,3745,F,37
4308,3745,M,38
4309,3746,M,28
4310,3747,F,39
4311,3748,M,14
4312,3748,M,33
4313,3749,F,53
4314,3750,M,24
4315,3751,M,29
4316,3752,F,15
4317,3753,M,50
4318,3754,F,32
4319,3755,M,10
4320,3756,F,41
4321,3757,F,45
4322,3758,F,42
4323,3759,F,22
4324,3760,M,44
4325,3760,F,35
4326,3761,M,43
4327,3761,M,36
4328,3762,F,25
4329,3763,F,51
4330,3764,M,52
4331,3765,F,33
4332,3766,M,40
4333,3767,F,6
4334,3767,M,38
4335,3768,F,48
4336,3769,F,21
4337,3770,M,56
4338,3771,M,16
4339,3772,M,14
4340,3773,M,38
4341,3774,F,28
4342,3775,T,21
4343,3776,M,10
4344,3777,F,38
4345,3777,F,25
4346,3778,M,64
4347,3779,F,12
4348,3780,F,59
4349,3781,M,65
4350,3782,M,39
4351,3783,F,40
4352,3784,M,40
4353,3785,M,24
4354,3786,M,27
4355,3787,F,11
4356,3788,M,48
4357,3789,M,24
4358,3790,M,38
4359,3791,F,43
4360,3792,F,47
4361,3793,M,31
4362,3794,F,70
4363,3795,T,45
4364,3796,F,40
4365,3796,M,60
4366,3797,F,17
4367,3797,M,25
4368,3798,F,55
4369,3798,M,44
4370,3799,F,51
4371,3800,F,33
4372,3800,F,40
4373,3801,M,39
4374,3802,M,32
4375,3803,M,23
4376,3804,F,19
4377,3805,F,17
4378,3806,T,32
4379,3807,F,34
4380,3808,F,8
4381,3809,M,37
4382,3810,M,8
4383,3811,M,30
4384,3812,M,43
4385,3813,M,47
4386,3814,M,23
4387,3815,F,22
4388,3816,T,72
4389,3817,F,18
4390,3818,F,20
4391,3819,F,45
4392,3820,F,28
4393,3821,M,57
4394,3822,M,29
4395,3822,F,30
4396,3823,F,12
4397,3824,M,5
4398,3825,M,31
4399,3826,M,13
4400,3827,M,27
4401,3828,M,13
4402,3829,M,48
